Date, Real Date, Net Count, Capture, Aggressive Capture
Fold 1
03/17/15, ,-47.0, 0.3835479484474921, 0.3828119912801228
11/22/13, ,-17.0, 0.12098554663210466, 0.12065212210453682
01/03/14, ,-21.0, 0.11491556839099529, 0.11454059142191124
08/30/13, ,-3.0, 0.024863554134190516, 0.024950653414372578
11/15/13, ,-14.0, 0.11066284741858652, 0.11030643761131817
09/24/14, ,-38.0, 0.35134175651742344, 0.3509129751298741
12/18/13, ,-19.0, 0.1318698556121632, 0.1315384039559588
06/25/14, ,-29.0, 0.257216877550404, 0.2567763256055777
04/30/14, ,-26.0, 0.3007758276163812, 0.30042422772277527
08/18/14, ,-32.0, 0.3443771828647217, 0.34398594090533174
11/21/13, ,-16.0, 0.12098554663210466, 0.12065212210453682
10/17/13, ,-8.0, -0.0309709944140965, -0.03140471277835222
09/17/14, ,-41.0, 0.33056659568993807, 0.3301330377845131
09/17/13, ,-5.0, 0.012679258917095083, 0.01270881884996974
03/26/14, ,-19.0, 0.3330085793984859, 0.33290467044443056
01/27/14, ,-21.0, 0.13372244495900665, 0.1334851979856719
02/20/14, ,-18.0, 0.21717417284571922, 0.21716625419352154
09/30/14, ,-37.0, 0.35414512055426767, 0.35373072060412636
02/26/15, ,-46.0, 0.3400453646319249, 0.3388129085828463
01/12/15, ,-44.0, 0.33096219548640005, 0.32971593855676545
08/09/13, ,-3.0, 0.013360011943412473, 0.013445367440628922
11/12/14, ,-41.0, 0.3922946048618389, 0.3919953957746889
11/01/13, ,-9.0, 0.14027039165474384, 0.14003789668555267
01/16/15, ,-45.0, 0.3332752255557909, 0.33203874487107143
05/01/14, ,-25.0, 0.305093874072605, 0.3047605059283951
07/03/14, ,-30.0, 0.28728206355346175, 0.28691630976401783
10/23/13, ,-8.0, 0.14283292715453097, 0.14260530679289043
02/27/15, ,-44.0, 0.38826547437348, 0.3871445579517839
01/22/14, ,-23.0, 0.11491556839099529, 0.11454059142191124
11/08/13, ,-12.0, 0.13535736246131283, 0.13508584125684442
07/23/14, ,-31.0, 0.3047919111147107, 0.3043642528367476
11/04/14, ,-41.0, 0.3871110195486641, 0.3867941400548158
06/13/14, ,-30.0, 0.25109599002171235, 0.25064949933975905
03/05/15, ,-46.0, 0.38826547437348, 0.3871445579517839
04/23/14, ,-23.0, 0.34022366297441314, 0.3399016281020469
11/04/13, ,-10.0, 0.13724772162955481, 0.1369939358430087
12/15/14, ,-46.0, 0.31408337616848836, 0.312788173302021
08/06/13, ,0.0, 0.012903225806451623, 0.012973104355597882
01/23/14, ,-22.0, 0.11996097706909828, 0.11958964394176028
09/05/13, ,-5.0, -0.00523808654403262, -0.0052277312050412845
11/25/14, ,-45.0, 0.35845452099213254, 0.3571729126768136
02/26/14, ,-18.0, 0.20936589273260622, 0.2091059286340129
08/29/14, ,-36.0, 0.3443771828647217, 0.34398594090533174
08/29/13, ,-4.0, 0.018257443481837082, 0.018335443255902598
01/30/14, ,-21.0, 0.1417768547926607, 0.1415720606897647
09/16/13, ,-4.0, 0.012679258917095083, 0.01270881884996974
09/02/14, ,-38.0, 0.3431260881568522, 0.3427330071950153
05/21/14, ,-28.0, 0.2624941467731636, 0.2621229200420266
10/02/14, ,-38.0, 0.35136734277648984, 0.35090970315122616
04/16/14, ,-21.0, 0.34022366297441314, 0.3399016281020469
08/01/14, ,-34.0, 0.2837735853089177, 0.2832983496828928
02/10/15, ,-46.0, 0.3356975385449685, 0.33446341845316335
12/23/13, ,-21.0, 0.11203091795407673, 0.11165343391220024
05/23/14, ,-29.0, 0.2892903484641863, 0.2889768255713431
05/30/14, ,-26.0, 0.2947711039627961, 0.29446910552005984
11/21/14, ,-44.0, 0.36342393995237715, 0.36214400940087954
07/01/14, ,-31.0, 0.25246063498203314, 0.2520150080199464
08/28/13, ,-3.0, 0.02200276183389706, 0.022081757762645926
11/25/13, ,-18.0, 0.11828770490548601, 0.11793767737625029
09/24/13, ,-5.0, 0.014288216146232473, 0.014311339699479437
01/30/15, ,-47.0, 0.3326506159368027, 0.33141382980602063
09/19/14, ,-40.0, 0.33797294806139505, 0.3375416717332553
08/07/13, ,-2.0, 0.010377973281199002, 0.010447049917915539
06/12/14, ,-29.0, 0.259753998679721, 0.2593242514282169
08/14/14, ,-33.0, 0.33121043783399223, 0.33076040686714225
01/13/15, ,-45.0, 0.33096219548640005, 0.32971593855676545
05/29/14, ,-27.0, 0.2917499559265424, 0.29143703166493273
11/11/13, ,-13.0, 0.12194272831497144, 0.1216325893967286
04/01/14, ,-22.0, 0.2878873612855925, 0.2875544995462559
05/02/14, ,-27.0, 0.2969403968543797, 0.29659004063695843
02/27/14, ,-18.0, 0.3204770038437173, 0.3203816359746199
12/16/14, ,-45.0, 0.3191319198578087, 0.3178741329662504
10/09/14, ,-37.0, 0.3831751572097923, 0.38282400099746283
10/11/13, ,-9.0, -0.04593551153844104, -0.04641091295958465
08/15/14, ,-34.0, 0.33121043783399223, 0.33076040686714225
02/25/15, ,-47.0, 0.3356975385449685, 0.33446341845316335
09/10/13, ,-6.0, -0.00523808654403262, -0.0052277312050412845
03/27/14, ,-20.0, 0.3095152682623366, 0.3092186616776288
12/17/13, ,-20.0, 0.123971921225772, 0.12363795271348291
08/13/14, ,-32.0, 0.33121043783399223, 0.33076040686714225
02/03/14, ,-19.0, 0.17928806735131922, 0.17920139668490426
12/03/13, ,-18.0, 0.12107285079408009, 0.12072778457908367
07/15/14, ,-28.0, 0.3363601039147026, 0.336098482559549
03/28/14, ,-21.0, 0.30021294268094134, 0.2999097643771131
12/16/13, ,-21.0, 0.11347017093405673, 0.11310327964376458
10/14/14, ,-39.0, 0.367331025236628, 0.3669476280246613
10/31/14, ,-42.0, 0.3520900831192769, 0.3516967896384165
08/01/13, ,-1.0, 0.0, 0.0
08/08/13, ,-2.0, 0.026405956356345, 0.026493680363418017
07/18/14, ,-30.0, 0.3186910682934775, 0.31830920573093613
12/24/13, ,-22.0, 0.10420237585962089, 0.10380560498256121
09/13/13, ,-5.0, 8.682352950477737E-4, 8.956647882585947E-4
07/17/14, ,-31.0, 0.29925643931821255, 0.2987564242099937
06/11/14, ,-28.0, 0.2682251564046101, 0.267795409153106
09/03/14, ,-37.0, 0.35923779599788336, 0.35886052710335553
02/05/14, ,-20.0, 0.16565323976841836, 0.16555795541780058
03/06/15, ,-47.0, 0.37948498656860197, 0.37834108320041315
09/23/14, ,-40.0, 0.33748817932832603, 0.3370385901728933
08/15/13, ,-1.0, 0.044357756029730896, 0.044502641059773834
11/13/13, ,-12.0, 0.12584897831497135, 0.12554026778744465
04/09/14, ,-19.0, 0.3080519880077328, 0.30772380486377576
03/19/14, ,-18.0, 0.31162546731908686, 0.3115210025553382
03/05/14, ,-17.0, 0.3221129956637582, 0.3220254887823531
10/18/13, ,-7.0, 0.14549959382119765, 0.14529833480491797
11/07/14, ,-42.0, 0.3871110195486641, 0.3867941400548158
08/08/14, ,-34.0, 0.2955496905083293, 0.2950858032958024
08/28/14, ,-34.0, 0.3443771828647217, 0.34398594090533174
11/07/13, ,-11.0, 0.13535736246131283, 0.13508584125684442
02/14/14, ,-19.0, 0.20852894353628318, 0.20847436169778605
07/31/14, ,-33.0, 0.28996553577331396, 0.2895110621179372
10/08/13, ,-6.0, -0.04114888406698722, -0.041613467113738166
10/30/14, ,-41.0, 0.3520900831192769, 0.3516967896384165
12/10/14, ,-47.0, 0.28594267265090045, 0.28454652979231854
01/14/14, ,-22.0, 0.11491556839099529, 0.11454059142191124
11/19/13, ,-16.0, 0.10917120064054343, 0.10881339488129804
07/11/14, ,-29.0, 0.3103860779406767, 0.3101155785646151
04/25/14, ,-27.0, 0.29340437849735923, 0.2930306087090786
03/21/14, ,-20.0, 0.3081991724983696, 0.30807793018913116
01/31/14, ,-20.0, 0.14221245810324587, 0.1420089735833279
03/20/14, ,-19.0, 0.3110563153555125, 0.31095143716025286
09/12/14, ,-39.0, 0.3432246913576575, 0.34283755741683036
01/22/15, ,-46.0, 0.3332752255557909, 0.33203874487107143
07/08/14, ,-29.0, 0.29623728743405875, 0.2959599092100902
07/16/14, ,-30.0, 0.3139803656985807, 0.31348804930691543
08/27/13, ,-2.0, 0.02932769590949038, 0.029416375614672582
08/12/13, ,-2.0, 0.0235965103549904, 0.023737781177105878
01/28/14, ,-22.0, 0.1289453748953125, 0.12870812792197775
04/04/14, ,-21.0, 0.2901928367899152, 0.2898604708893586
11/20/13, ,-17.0, 0.10917120064054343, 0.10881339488129804
10/25/13, ,-10.0, 0.13875753235065924, 0.138523331524916
05/19/14, ,-29.0, 0.26194135517559575, 0.26156976844518853
11/13/14, ,-42.0, 0.3737897936109137, 0.3726866776221367
07/29/14, ,-32.0, 0.28996553577331396, 0.2895110621179372
08/07/14, ,-35.0, 0.28221635717499605, 0.2817406542250581
04/15/14, ,-19.0, 0.34469339072735905, 0.3443949679781996
09/04/13, ,-6.0, -0.011309205364500988, -0.011309892037599783
03/18/15, ,-46.0, 0.3903165073994572, 0.38958180970319556
05/28/14, ,-28.0, 0.2912002033152176, 0.2908870865462842
02/25/14, ,-17.0, 0.2214476771192234, 0.22144726007420212
10/24/14, ,-41.0, 0.36610756355976587, 0.3657198553464843
01/15/15, ,-44.0, 0.3332752255557909, 0.33203874487107143
12/23/14, ,-46.0, 0.3191319198578087, 0.3178741329662504
02/04/14, ,-20.0, 0.15996798561251188, 0.15986768252341152
08/21/14, ,-33.0, 0.3443771828647217, 0.34398594090533174
01/07/15, ,-45.0, 0.329633670149524, 0.3283797098405866
03/11/15, ,-46.0, 0.39136617468741397, 0.39064169270717325
10/07/14, ,-37.0, 0.37784215460530274, 0.37747865047333556
11/26/13, ,-19.0, 0.11828770490548601, 0.11793767737625029
09/20/13, ,-4.0, 0.015472555006480598, 0.015506695668857082
12/05/14, ,-46.0, 0.28594267265090045, 0.28454652979231854
07/09/14, ,-30.0, 0.29623728743405875, 0.2959599092100902
10/24/13, ,-9.0, 0.13875753235065924, 0.138523331524916
10/08/14, ,-36.0, 0.3831751572097923, 0.38282400099746283
11/20/14, ,-43.0, 0.36342393995237715, 0.36214400940087954
04/24/14, ,-25.0, 0.29861539256585734, 0.2982505787308858
03/03/15, ,-45.0, 0.38826547437348, 0.3871445579517839
09/09/14, ,-38.0, 0.35072873199492366, 0.3503452605655659
05/14/14, ,-28.0, 0.27721137379756966, 0.27686096364059504
10/09/13, ,-8.0, -0.04593551153844104, -0.04641091295958465
Fold 2
02/24/14, ,-8.0, 0.12846791085972736, 0.12836748485151422
12/29/14, ,-58.0, -0.013819928963207908, -0.003467797322535408
11/22/13, ,1.0, 0.16760801295781025, 0.16739151395397808
05/22/14, ,-22.0, -0.06709753084738734, -0.06780897133711584
11/27/13, ,0.0, 0.16569230414554983, 0.1654678681775966
01/03/14, ,-7.0, 0.09082113079047113, 0.09050882062959564
11/06/13, ,1.0, 0.11020681279445152, 0.11044418693918315
07/24/14, ,-33.0, 0.028077448453227485, 0.027011599957359477
08/20/14, ,-37.0, 0.00408587182205152, 0.0026063027979859495
11/15/13, ,1.0, 0.11209327445010916, 0.11232541278999687
02/13/15, ,-65.0, -0.058260116639481614, -0.04801479104361693
08/21/13, ,-3.0, -0.0036302708740575972, -0.0036314637018289965
